Structure,Root  Code,SV ,Barcode, Name 
250202202,103216473,0,4895151559721,LPเทปลบคำผิด 5มม ดรายอัลตร้าGR 
250202202,103216474,0,4895151559714,LPเทปลบคำผิด5มม ดรายอัลตร้าBLU 
250202202,103216496,0,8858729257982,ตราม้า เทปลบคำผิด H-912 
250202202,103216497,0,8858729273012,ตราม้า เทปลบคำผิด H-935 
250202202,103217101,0,4715419815720,FASTER เทปลบคำผิด4.2มมX6ม PLAY 
250202202,103217102,0,4715419815737,FASTER เทปลบคำผิด 5มมX6ม PLAY 
250202202,103217103,0,4715419815522,FASTER เทปลบคำผิด 5มมX6ม AIR 
250202202,103217104,0,6935170492000,FASTER เทปลบคำผิด 5มมX6ม CLOUD 
250202202,103218880,0,8851907329365,ELP ปก.ลบคำผิด4.2MLลิควิดแคทV2 
250202202,103218881,0,8851907329389,ELP เทปลบคำผิด12M ลิควิดแคท V2 
250202202,103218882,0,8851907330514,ELP เทปลบคำผิด 12MX5MMวิสเปอร์ 
250202202,103218883,0,8851907274733,ELP เทปลบคำผิด 6MX5MM มารีน่า 
250202202,103218884,0,8851907313807,ELP เทปลบคำผิด 6MX5MM สมาร์ท 
250202202,103218885,0,8851907290139,ELF เทปลบคำผิด12MX5MM ซาฟารี 
250202202,103218886,0,8851907322205,ELF เทปลบคำผิด 5M กอดหน่อยนะ 
250202202,103218887,0,8851907314613,ELF เทปลบคำผิด6MX5MM บับเบิลที 
250202202,103218888,0,8851907314620,ELF เทปลบคำผิด 6MX5MM ฟรุตตี้ 
250202202,103219308,0,9555684698681,FBCTเทปลบ 6M ONETOUCH+REFILL 
250202202,103219774,0,8851907313791,ELP เทปลบคำผิด 5MX5MM สไลด์ 
250202202,103246578,0,8858729257746,ตราม้า เทปลบคำผิด H-855 
250202202,103248192,0,8851907313678,ELP เทปลบคำผิด12M เอ็กซตร้า 
250202203,102018016,0,8858729209295,ตราม้า เครื่องเหลาดินสอ NM-22 
250202203,102086564,0,8852027455408,กบเหลาดินสอ 1819 คละสี P. 1 
250202203,102144511,0,8852398132335,กบเหลาดินสอตัวต่อ  TBX56050PACK2 
250202203,102256390,0,8858729209899,กบเหลาดินสอ H-859-1 
250202203,102391227,0,2000005351051,เครื่องเหลาดินสอ #0533 
250202203,102391228,0,2000005351068,เครื่องเหลาดินสอ #0519 
250202203,102391229,0,2000005351075,เครื่องเหลาดินสอ #0537 
250202203,102768359,0,8858729241318,เครื่องเหลาตราม้า H-215 
250202203,103216478,0,4007817511138,STLกบเหลาดินสอ 1รู TUB LUNA24 
250202203,103216499,0,8858729246184,ตราม้า กบเหลาดินสอ H-001 X2 
250202203,103218897,0,8851907142971,MSTA กบเหลา 2 ช่อง P.1 #142971 
250202203,103218898,0,8851907142964,MSTA กบเหลา 1 ช่อง P.1 #142964 
250202203,103218904,0,8851907306519,MSTA เครื่องเหลาดินสอ MS-2503 
250202203,103234224,0,8858729241974,ตราม้า เครื่องเหลาดินสอ H-920 
250202203,103261909,0,8858729241981,ตราม้าเครื่องเหลาดินสอH218 คละ 
250202204,100550068,0,8850862001033,"ฟุตเหล็ก PK 12"" A "
250202204,100550160,0,8850862005895,"ไม้โปร 6""A "
250202204,100926927,0,8850862018918,"ฟุตอลูมิเนียม12""ลาย+คาดสีA "
250202204,101075243,0,8850862027378,BHP ไม้บรรทัดPVC 12 หนาใส 
250202204,101075261,0,8850862027439,BHP ไม้บรรทัดพลาสติกใส 12 นิ้ว 
250202204,102169157,0,6936504870808,ไม้บรรทัดพับได้ TEC59080 
250202204,102179198,0,8850862029433,BHP ฟุตอลูมิเนียม 6นิ้ว 
250202204,102179199,0,8850862029457,BIGC ฟุตอลูมิเนียม 12นิ้ว 
250202204,102179200,0,8850862029525,BHP ไม้บรรทัด12น. L300 หนาใส 
250202204,102241336,0,6932637005360,ไม้บรรทัดพับได้ 30 CM. #536 
250202205,100522046,0,8851907081140,ชุดพู่กันA 
250202205,100652917,0,8851907072643,ชุดพู่กันจิตรกรน้อย#0 2 4 6 8A 
250202205,100900679,0,8851907098742,ชุดพู่กันสีน้ำจิตรกรน้อย A BP 
250202205,100949354,0,8858606001493,ชุดเลขาคณิต A 
250202205,100964920,0,8850862022861,ดินน้ำมันT-150NEON A 
250202205,100964921,0,8850862023721,ดินน้ำมันT-500 PK A 
250202205,103038736,0,8851553400494,ตราม้าสีน้ำตราแอร์โรว์ 
250202205,103038737,0,8858729201398,ตราม้าพู่กัน #0 
250202205,103038739,0,8858729214152,ตราม้าชุดเรขาคณิต 
250202205,103038784,0,8850862034543,PK ดินน้ำมัน T-150S 
250202205,103038812,0,8858729201688,ตราม้าพู่กัน #2 8 10 
250202205,103039725,0,8851907150594,มาสเตอร์อาร์ตชุดเรขาคณิตเอฟ719 
250202205,103217107,0,6975071699085,I-PAINTเฟรมผ้าใบบาง280GSM20X20 
250202205,103217108,0,6975071699009,I-PAINTเฟรมผ้าใบหนา280GSM24X30 
250202205,103217109,0,6975071699023,I-PAINTเฟรมผ้าใบหนา280GSM30X30 
250202205,103217131,0,8851215381086,DLK ชุดเรขาคณิต คละลาย 2181 
250202205,103217157,0,8851215040297,DLK ชุดเฟรมระบายสีคละลาย DK029 
250202205,103217158,0,8851215040303,DLK ชุดเฟรมระบายสีคละลาย DK030 
250202205,103218842,0,8851907301460,เรนาซองซ์ จานสีนํ้ากลม RNS-D1 
250202205,103218894,0,8851907136413,MSTA ชุดวงเวียนอาร์ดี 104 แอล 
250202206,100982771,0,8851769701477,กระเป๋าดินสอ 8CMX20CM 
250202206,102114730,0,8851553200049,กล่องใส่ดินสอ ตราม้า 
250202206,102114755,0,6936624707930,กล่องดินสอแม่เหล็ก793คละลาย 
250202206,102565183,0,2000006195029,กระเป๋าใส่ดินสอตาข่าย 
250202206,102566293,0,6937168877233,กระเป๋าใส่ปากกา APBN3460 
250202206,103038984,0,8851215410779,กล่องดินสอพลาสติก-PB077 คละลาย 
250202206,103039658,0,6931747195381,M&G กระเป๋าใส่ปากกา APB932J8 
250202206,103039659,0,8859683103100,M&G กระเป๋าใส่ปากกา  QPB932AD 
250202206,103087656,0,8851215982450,กล่องดินสอแม่เหล็ก SN245 
250202206,103173038,0,8854502035457,กระเป๋าดินสอตาข่ายกระบอกBASIC 
250202206,103173040,0,8854502035471,กระเป๋าดินสอตาข่ายพาสเทล A5 
250202206,103173052,0,8851215411417,กล่องดินสอเหล็กอุปกรณ์คละลาย 
250202206,103173088,0,8851215411028,กล่องดินสอ+อุปกรณ์ลายการ์ตูน 
250202206,103217116,0,8851215411714,RM กล่องดินสอพลาสติกใส PB171 
250202206,103217117,0,8851215451871,RM กล่องพลาสติกใส DIY187 
250202206,103217118,0,8851215411233,RM กล่องดินสอพลาสติกขาว BH508 
250202206,103217119,0,8851215411226,RM กล่องดินสอพลาสติกขาว BH502 
250202206,103217120,0,8851215010016,RM ซองซิปตาข่ายB6 DZB001 คละสี 
250202206,103217121,0,8851215010023,RM ซองซิปตาข่ายA5 DZB002 คละสี 
250202206,103217122,0,8851215371964,RM กระเป๋าดินสอ PC196 คละลาย 
250202206,103217123,0,8851215411745,RM ก.ดินสอ3D+ค.คิดเลขPB174 คละ 
250202206,103217140,0,8851215920018,RM กป.ดินสอตาข่ายกลม M RM001 
250202206,103217141,0,8851215920025,RM กป.ดินสอตาข่ายเปล M RM002 
250202206,103217142,0,8851215920032,RM กป.ดินสอ B6-M คละสี RM003 
250202206,103217143,0,8851215920049,RM กป.ดินสอกระบอกกลมM คละRM004 
250202206,103217144,0,8851215920056,RM กป.กลมหูหิ้ว P คละ RM005 
250202206,103217145,0,8851215920063,RM กป.กลมใหญ่ P คละ RM006 
250202206,103217146,0,8851215920070,RM กป.ดินสอใหญ่ P คละ RM007 
250202206,103217147,0,8851215920087,RM กป.ดินสอใหญ่ F คละ RM008 
250202206,103217148,0,8851215920094,RM กป.กลมหูหิ้ว F คละ RM009 
250202206,103217149,0,8851215920100,RM กป.ดินสอแบน B6-F คละ RM010 
250202206,103217150,0,8851215920117,RM กป.ดินสอ F คละ RM011 
250202206,103217151,0,8851215920124,RM กป.ตาข่าย F คละ RM012 
250202206,103217152,0,8851215920131,RM กป.กลมใหญ่ PU คละ RM013 
250202206,103217153,0,8851215920148,RM กป.ใหญ่ F คละ RM014 
250202206,103217154,0,8851215920155,RM กป.ดินสอ B6-F คละ RM015 
250202206,103217155,0,8851215920162,RM กป.ทรงเปล F คละ RM016 
250202206,103217156,0,8851215920186,RM กล่องพลาสติก F คละ RM018 
250202206,103217208,0,8851215371681,RM กระเป๋าดินสอ PC168 คละลาย 
250202206,103217209,0,8851215411387,RM กล่องดินสอใหญ่PB138 คละลาย 
250202206,103217210,0,8851215411363,RM กล่องดินสอเล็ก PB136 คละลาย 
250202206,103218806,0,8850862035007,PK กล่องดินสอพลาสติก คละสี 
250202206,103246577,0,8856602098721,BRR กระเป๋าดินสอ PCC03BC คละสี 
250202206,103247993,0,8851215411356,RM กล่องดินสอแม่เหล็ก+อุปกรณ์ 
250202206,103247994,0,8851215411851,RM กป.ดินสอเชอร์รี่ PB185 CDU 
250202206,103247995,0,8851215411868,RM กระเป๋าดินสอหูหิ้วPB186 CDU 
250202206,103247996,0,8851215411875,RM กระเป๋าดินสอแฟนซี PB187 CDU 
250202206,103247998,0,8851215411899,RM กระเป๋าดินสอแฟนซี PB189 CDU 
250202301,100521826,0,8851907122843,เครื่องเย็บ ช้าง HS10/Y2 
250202301,100521830,0,8851907117313,เครื่องเย็บ ช้าง DS45N 
250202301,100539479,0,8851552102009,ลวดเย็บMAX1000ตัว3-1M A 
250202301,100539481,0,8851552108452,ลวดเย็บ MAX 10-1M 1X4 A(MP) 
250202301,100539482,0,8851552108612,ลวดเย็บMAX1000ตัว10-1M PKใหญ่A 
250202301,100539483,0,8851552110004,ลวดเย็บMAX 1000ตัว35-1M  A 
250202301,100539484,0,8851552112008,ลวดเย็บMAX5000ตัว35-5M A 
250202301,100785624,0,8851552136387,เครื่องเย็บม้า#H-10MS+ลวดเย็บA(M) 
250202301,100940602,0,8851552107455,ลวดเย็บ HORSE NO.10PK4 
250202301,101009284,0,8855805018758,BESเครื่องเย็บพร้อมไส้ 
250202301,102144742,0,8854218086330,W 707 เครื่องยิงบอร์ดเล็ก 
250202301,102204623,0,8851907192198,ตราช้างลวดเย็บกระดาษเบอร์ 10 ไททาเนีย(บั๊ดดี้แพ็ค) 
250202301,102204625,0,4712892712133,ที่ถอนลวด WING SR-A1 
250202301,102312893,0,8851552136264,เครื่องเย็บ HORSE HD10EE +ลวด 
250202301,102334693,0,8852398137415,เครื่องเย็บกระดาษYOYA#YS-10N 
